otu_id,SRR3991444,SRR3991609,SRR3991531,SRR3991495,SRR3991554,SRR3991568,SRR3991477,SRR3991372,SRR3991625,SRR3991604,SRR3991441,SRR3991440,SRR3991569,SRR3991382,SRR3991507,SRR3991549,SRR3991607,SRR3991379,SRR3991369,SRR3991353,SRR3991505,SRR3991513,SRR3991534,SRR3991610,SRR3991511,SRR3991364,SRR3991510,SRR3991472,SRR3991584,SRR3991399,SRR3991517,SRR3991597,SRR3991519,SRR3991503,SRR3991398,SRR3991350,SRR3991613,SRR3991526,SRR3991425,SRR3991493,SRR3991479,SRR3991605,SRR3991508,SRR3991465,SRR3991481,SRR3991608,SRR3991588,SRR3991524,SRR3991491,SRR3991419,SRR3991368,SRR3991427,SRR3991352,SRR3991563,SRR3991548,SRR3991583,SRR3991429,SRR3991552,SRR3991387,SRR3991571,SRR3991376,SRR3991367,SRR3991530,SRR3991394,SRR3991335,SRR3991593,SRR3991351,SRR3991453,SRR3991334,SRR3991606,SRR3991386,SRR3991473,SRR3991603,SRR3991590,SRR3991595,SRR3991591,SRR3991370,SRR3991442,SRR3991561,SRR3991533,SRR3991577,SRR3991547,SRR3991343,SRR3991336,SRR3991488,SRR3991377,SRR3991544,SRR3991433,SRR3991342,SRR3991538,SRR3991521,SRR3991415,SRR3991413,SRR3991498,SRR3991555,SRR3991612,SRR3991468,SRR3991446,SRR3991438,SRR3991436,SRR3991485,SRR3991487,SRR3991546,SRR3991541,SRR3991579,SRR3991586,SRR3991402,SRR3991560,SRR3991532,SRR3991596,SRR3991366,SRR3991338,SRR3991562,SRR3991428,SRR3991383,SRR3991361,SRR3991408,SRR3991620,SRR3991378,SRR3991466,SRR3991565,SRR3991602,SRR3991480,SRR3991490,SRR3991374,SRR3991558,SRR3991354,SRR3991520,SRR3991392,SRR3991528,SRR3991454,SRR3991410,SRR3991556,SRR3991500,SRR3991460,SRR3991393,SRR3991523,SRR3991611,SRR3991417,SRR3991390,SRR3991365,SRR3991497,SRR3991464,SRR3991437,SRR3991527,SRR3991407,SRR3991504,SRR3991412,SRR3991474,SRR3991360,SRR3991457,SRR3991522,SRR3991615,SRR3991574,SRR3991598,SRR3991578,SRR3991337,SRR3991575,SRR3991539,SRR3991389,SRR3991567,SRR3991471,SRR3991344,SRR3991512,SRR3991421,SRR3991380,SRR3991450,SRR3991537,SRR3991448,SRR3991358,SRR3991345,SRR3991587,SRR3991564,SRR3991469,SRR3991401,SRR3991397,SRR3991573,SRR3991420,SRR3991514,SRR3991616,SRR3991447,SRR3991405,SRR3991346,SRR3991566,SRR3991576,SRR3991614,SRR3991391,SRR3991411,SRR3991592,SRR3991347,SRR3991396,SRR3991381,SRR3991540,SRR3991431,SRR3991449,SRR3991601,SRR3991478,SRR3991418,SRR3991373,SRR3991403,SRR3991404,SRR3991406,SRR3991400,SRR3991484,SRR3991617,SRR3991426,SRR3991570,SRR3991475,SRR3991628,SRR3991516,SRR3991622,SRR3991458,SRR3991359,SRR3991627,SRR3991384,SRR3991557,SRR3991482,SRR3991434,SRR3991395,SRR3991551,SRR3991535,SRR3991624,SRR3991630,SRR3991626,SRR3991462,SRR3991509,SRR3991355,SRR3991542,SRR3991496,SRR3991621,SRR3991599,SRR3991348,SRR3991518,SRR3991501,SRR3991339,SRR3991456,SRR3991363,SRR3991553,SRR3991416,SRR3991600,SRR3991506,SRR3991357,SRR3991559,SRR3991341,SRR3991486,SRR3991483,SRR3991629,SRR3991581,SRR3991619,SRR3991409,SRR3991349,SRR3991489,SRR3991430,SRR3991550,SRR3991585,SRR3991362,SRR3991439,SRR3991452,SRR3991545,SRR3991432,SRR3991580,SRR3991515,SRR3991589,SRR3991529,SRR3991445,SRR3991492,SRR3991423,SRR3991572,SRR3991461,SRR3991470,SRR3991618,SRR3991371,SRR3991333,SRR3991476,SRR3991455,SRR3991385,SRR3991623,SRR3991494,SRR3991502,SRR3991543,SRR3991594,SRR3991499,SRR3991582,taxonomy
40727c88af176debf5f45756f6d6321f,2,0,4,0,17,7,1,0,20,4,0,0,0,37,5,61,559,0,0,7,39,28,5,0,5,24,0,45,5,128,0,2,45,0,17,0,17,0,0,21,5,24,10,7,10,0,0,8,0,0,6,0,31,11,60,5,0,67,0,2,8,0,0,8,59,6,28,0,23,30,0,1,26,36,66,0,16,3,5,3,2,25,7,7,6,0,170,0,7,0,43,41,0,13,91,5,9,13,2,0,5,6,33,16,0,0,6,2,0,0,5,352,0,3,0,2,15,0,429,6,0,2,17,10,2,67,3,0,12,2,15,17,55,26,27,4,12,0,30,10,0,2,32,33,0,21,52,0,0,9,95,0,33,0,0,0,3,40,0,18,0,9,23,13,0,13,0,0,22,45,35,3,2,28,22,2,3,79,0,19,22,24,6,1,15,9,12,9,0,0,0,2,37,0,0,1,15,6,0,0,29,2,0,19,5,0,39,0,2,15,25,8,6,11,0,50,6,0,8,0,1,5,16,0,0,30,5,0,0,0,4,0,0,5,84,109,4,78,14,15,16,19,1,19,0,0,41,0,11,2,0,0,208,59,0,24,18,2,22,21,2,1,0,3,64,23,2,0,14,3,16,24,2,3,8,8,0,5,21,53,0,0,3,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae
77fbf4b02ecb630ca14fc7f5cf74297e,2,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella
ec9ad4b36d1fa7d4464f09cd373416b4,2,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,2,0,0,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,4,0,0,0,0,1,1,0,0,0,7,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,6,2,0,0,0,0,3,0,0,0,0,11,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria; p__Actinobacteriota; c__Actinobacteria
2660de4f8184547abd6a64ecd03017b5,2,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae
f9db95cd5d66ca3d011112628925ccff,2,0,3,0,4,0,12,0,0,11,0,26,9,35,0,68,41,0,0,2,0,34,1,1,0,5,3,0,0,31,0,79,33,8,0,34,0,6,0,0,10,3,6,53,18,0,61,27,4,22,146,0,3,0,0,0,0,10,2,0,26,0,7,5,4,8,482,17,14,2,0,19,0,0,0,0,0,8,0,0,6,3,19,35,0,5,1808,0,3,9,32,227,0,0,7,25,54,0,87,0,4,1,11,2,0,0,0,0,0,5,18,0,0,0,18,55,3,0,48,0,0,24,9,15,185,3,16,0,2,6,1,5,42,6,18,13,0,0,44,1,0,2,0,8,0,64,10,16,1,0,9,0,24,0,15,0,2,44,0,141,0,34,10,0,0,0,0,2,22,63,0,0,0,0,3,16,2,16,0,9,2,105,11,0,0,0,0,3,3,11,0,13,2,0,0,0,27,7,5,56,23,1,15,19,12,45,0,54,9,11,0,20,20,2,0,38,20,104,177,0,0,0,179,23,0,0,71,0,0,0,1,0,0,20,0,20,2,38,18,6,10,29,0,0,10,0,42,25,2,0,0,7,8,1481,0,8,59,0,7,32,8,5,0,43,35,22,6,0,49,0,44,31,0,8,23,0,8,8,17,0,0,23,0,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
94c509a6e200e3233697944fb20c638e,2,1,0,3,0,3,10,23,0,0,0,19,2,3,0,11,7,0,0,0,0,5,22,5,2,0,0,0,26,4,16,0,0,6,13,0,0,0,0,8,0,6,6,6,0,15,0,25,0,0,22,0,2,8,21,52,0,0,0,2,0,0,0,18,0,5,0,0,8,32,0,3,0,15,0,0,6,12,17,13,0,2,2,0,0,0,0,0,24,2,0,10,0,2,23,2,0,3,0,0,0,0,1,0,0,10,1,0,0,6,14,0,1,0,4,6,0,10,10,0,0,13,4,2,3,11,15,0,8,10,6,2,6,0,12,0,1,0,12,8,0,0,0,0,0,17,16,0,0,8,0,0,0,7,0,0,0,17,2,0,0,23,15,0,0,22,28,5,0,0,0,0,0,0,1,0,7,1,0,0,0,0,8,0,6,0,10,12,0,0,5,0,15,0,0,0,6,0,0,12,2,9,0,2,2,5,0,0,2,0,0,21,0,11,24,0,11,0,0,0,3,25,19,0,0,0,37,0,2,0,0,0,0,8,11,1,0,0,2,0,0,17,6,1,2,15,0,22,3,0,0,0,2,0,0,6,4,0,7,4,0,20,10,7,14,13,0,0,28,37,0,6,0,2,0,0,17,2,1,16,0,0,11,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
2e70db5f99bf2f3d4abec9babec56098,2,4,0,2,0,0,9,21,0,2,0,19,4,11,0,14,5,0,0,0,0,8,12,11,0,0,0,0,17,17,17,0,0,2,15,0,0,0,0,4,0,6,2,17,0,15,0,18,0,0,12,0,5,7,20,50,0,4,0,0,0,0,0,24,5,3,0,0,18,17,0,4,0,22,0,0,13,31,15,12,0,0,10,0,0,0,0,0,29,1,0,14,0,3,11,4,0,10,0,0,0,0,0,0,0,4,2,0,2,4,10,0,2,0,2,7,1,12,3,0,0,18,5,1,0,15,17,0,11,11,7,3,1,0,21,0,4,0,7,17,0,0,2,0,0,19,27,0,0,4,0,0,0,3,0,0,0,12,3,0,0,21,20,0,0,19,34,6,0,0,0,0,0,0,3,0,9,0,0,1,0,0,8,0,2,0,9,8,0,0,16,0,17,0,0,0,3,0,0,10,3,6,0,1,2,1,0,0,3,0,0,21,0,8,19,0,7,0,0,0,0,12,10,0,0,0,23,0,4,0,0,3,0,5,22,1,0,0,0,0,0,20,8,1,1,9,1,17,2,0,0,0,8,0,0,2,6,0,6,3,0,20,21,4,16,8,0,3,31,47,0,13,0,4,0,0,9,1,1,13,0,0,7,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
fec59402398e69aed6fd3815c4a0761b,2,3,1,23,0,18,4,17,8,7,23,7,5,0,1,10,9,0,19,0,5,5,3,1,11,19,5,26,2,27,5,0,2,0,5,6,0,3,0,0,2,13,0,0,12,8,3,31,8,0,0,0,4,6,4,3,0,14,4,4,22,0,3,9,0,4,0,49,30,13,14,11,24,0,0,0,0,0,11,23,0,7,29,0,27,0,0,0,8,2,0,0,0,3,4,12,1,21,24,0,7,29,12,0,5,8,0,10,9,0,7,0,0,0,12,3,14,15,14,9,21,7,2,19,0,27,3,7,25,13,0,13,26,2,55,0,13,3,16,7,4,4,0,0,0,0,2,12,0,10,0,10,5,4,17,7,8,0,7,12,46,0,26,5,0,16,72,11,41,3,16,9,0,34,0,21,10,11,0,3,0,8,14,12,0,14,3,8,0,1,12,6,0,0,0,4,2,6,0,0,9,0,15,12,4,5,11,1,4,47,14,49,12,3,95,0,0,0,13,14,0,13,11,4,0,1,23,0,0,5,7,0,0,1,7,6,4,0,5,20,5,27,8,15,0,14,2,2,7,0,0,0,4,0,1,0,1,0,23,5,3,4,9,12,37,0,0,6,25,12,3,0,0,4,0,7,4,21,0,0,5,3,0,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales
85051976edc41f4845e634f4a00f8fe0,2,3,0,1,0,5,12,33,0,0,0,14,0,9,0,15,10,0,0,0,0,6,16,4,2,0,0,0,17,5,12,0,0,2,11,0,0,0,0,4,0,5,2,14,0,17,0,15,0,0,18,0,6,10,27,41,0,3,0,0,0,0,0,24,0,2,0,0,25,16,0,1,0,18,0,0,15,40,14,10,0,5,7,0,0,0,0,0,23,3,2,17,0,5,14,6,0,15,0,0,0,0,0,2,0,4,3,0,0,0,22,0,2,0,5,6,0,10,7,0,0,22,0,0,0,18,22,0,3,5,2,6,2,0,10,0,7,0,14,4,0,0,1,2,0,15,14,0,0,13,0,0,0,8,0,0,0,12,5,0,0,18,21,0,0,12,24,7,0,0,0,0,0,0,5,0,10,0,0,0,0,0,10,0,1,0,6,13,0,0,15,0,15,0,0,0,5,0,0,10,5,1,0,0,0,1,0,0,4,0,0,29,0,5,25,0,7,0,0,0,4,28,18,0,0,0,18,0,3,0,0,3,0,3,28,0,0,0,2,6,0,16,6,3,0,15,10,33,0,0,0,0,8,0,0,3,4,0,7,4,0,22,19,10,18,5,4,4,33,32,0,9,0,3,0,0,12,2,1,20,0,0,8,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
45b060e319d721b032390ed3ee0ea4ec,0,14,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,4,8,0,0,0,0,20,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria; p__Actinobacteriota; c__Actinobacteria
262d8e1549918e8edb2820ac1cfc275b,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales
cae1b797f39697a175263ff08a3fa172,0,10,0,26,0,11,18,7,26,13,23,35,7,7,14,12,3,0,22,6,5,2,0,6,9,6,14,0,3,10,2,0,0,5,19,63,0,1,0,1,1,5,7,6,0,5,16,3,3,0,1,0,20,0,14,16,0,0,0,13,3,0,14,31,34,2,0,67,1,14,17,4,1,31,8,0,4,20,4,9,0,9,21,7,8,0,0,0,6,0,0,3,0,1,11,4,0,13,4,0,0,0,3,0,27,8,0,4,16,6,10,0,23,0,20,13,5,9,0,9,12,0,6,0,3,5,15,0,32,3,26,6,21,6,50,4,0,0,1,16,22,4,5,36,0,0,0,27,1,11,0,6,12,19,27,11,3,3,6,11,7,14,10,14,0,8,8,0,17,6,12,10,7,21,12,17,8,3,0,4,2,0,5,5,16,27,0,9,5,13,17,28,5,9,0,6,0,3,1,2,0,21,36,0,4,8,19,1,1,10,2,19,26,7,4,5,0,2,11,0,0,14,16,1,0,0,11,0,8,5,17,3,0,4,15,41,1,26,17,16,3,14,13,5,8,2,10,2,18,16,0,29,4,0,27,21,7,0,0,5,29,2,41,5,0,0,0,21,14,14,8,17,0,0,29,0,1,12,0,31,3,0,7,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales
b9d12a99eefe9703c4e4bbc46d800498,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,13,0,2,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,2,10,0,0,0,0,14,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria; p__Actinobacteriota; c__Actinobacteria
5244258c0a7184801eeca678dc7e6903,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae
54bd7f923ebf54bd97ebbf852445f83c,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae
adfa1788e70bfc45056fc371353e6839,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,19,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,2,8,0,0,0,0,30,0,2,0,0,9,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria; p__Actinobacteriota; c__Actinobacteria
744e3b59e14e2b751105c0d7b505e21f,0,8,3,14,0,12,3,18,14,11,17,5,7,0,0,12,18,0,13,0,1,7,3,4,5,9,3,22,2,31,3,0,6,0,8,3,0,2,0,1,2,17,0,0,12,5,0,19,16,0,0,0,8,10,10,6,0,23,4,0,19,0,2,7,0,0,0,54,39,9,16,2,14,0,0,0,0,6,10,15,0,11,26,0,23,0,0,0,7,6,0,0,0,2,4,8,0,25,10,0,0,17,13,0,1,7,2,10,8,0,13,0,0,0,17,12,11,11,14,9,15,9,7,11,0,34,2,2,32,5,1,11,16,1,55,0,8,7,22,5,10,2,0,0,0,0,3,14,1,8,0,3,4,3,23,4,4,0,12,18,38,0,26,4,0,15,67,17,29,6,14,11,5,25,0,16,13,12,0,14,7,6,8,9,0,6,7,7,0,9,8,7,0,0,0,14,3,9,0,0,6,1,13,6,1,17,6,4,2,26,6,35,6,14,85,7,1,0,14,6,0,17,3,6,0,2,36,0,0,0,9,4,0,3,3,8,1,0,0,16,2,28,7,14,0,23,6,1,6,0,0,0,4,0,3,0,2,0,23,1,3,4,16,12,45,1,0,7,27,15,3,0,0,4,3,10,3,17,0,0,4,4,0,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
cbbab525205e5c68c1e17d47156ebc03,0,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella
